customer_id,frequency,avg_spend,avg_energy,cluster
CUST_03608,19,32.380526315789474,54.53684210526316,0
CUST_03609,13,27.654615384615383,49.01538461538462,0
CUST_03610,24,28.6225,48.65,0
CUST_03611,16,26.174375,43.275,0
CUST_03612,15,30.380666666666666,52.45333333333333,0
CUST_03613,16,28.594375,48.65625,0
CUST_03614,29,30.806896551724137,50.699999999999996,0
CUST_03615,14,28.48785714285714,48.971428571428575,0
CUST_03616,22,25.026363636363637,43.97727272727273,0
CUST_03617,12,28.2625,49.59166666666667,0
CUST_03618,17,29.26294117647059,49.55882352941177,0
CUST_03619,21,28.177142857142858,46.70952380952381,0
CUST_03620,17,25.102941176470587,44.317647058823525,0
CUST_03621,19,30.654210526315786,52.91578947368421,0
CUST_03622,21,26.886190476190478,43.68571428571428,0
CUST_03623,7,29.397142857142857,45.05714285714286,0
CUST_03624,17,28.226470588235294,47.51176470588236,0
CUST_03625,19,28.976842105263156,49.294736842105266,0
CUST_03626,13,31.044615384615383,52.38461538461539,0
CUST_03627,19,28.453157894736844,48.27368421052632,0
CUST_03628,20,29.665,49.660000000000004,0
CUST_03629,10,31.357999999999997,48.470000000000006,0
CUST_03630,16,24.9625,43.24375,0
CUST_03631,22,24.775,40.23636363636364,1
CUST_03632,16,27.053125,47.375,0
CUST_03633,19,27.11263157894737,47.77368421052632,0
CUST_03634,11,23.50181818181818,41.018181818181816,1
CUST_03635,16,27.019375,46.13125,0
CUST_03636,12,30.125833333333333,49.15833333333333,0
CUST_03637,22,27.69181818181818,47.31363636363637,0
CUST_03638,21,27.599047619047617,45.63809523809524,0
CUST_03639,19,25.589473684210525,42.800000000000004,0
CUST_03640,13,27.73076923076923,47.04615384615385,0
CUST_03641,19,27.99947368421053,46.93157894736842,0
CUST_03642,12,30.02333333333333,48.38333333333333,0
CUST_03643,19,26.40157894736842,45.26315789473684,0
CUST_03644,7,26.37142857142857,45.042857142857144,0
CUST_03645,16,25.315,42.375,0
CUST_03646,21,31.079047619047618,52.69047619047619,0
CUST_03647,16,25.138749999999998,44.31875,0
CUST_03648,15,28.683333333333334,47.24,0
CUST_03649,16,25.5025,44.84375,0
CUST_03650,23,27.578695652173916,46.29565217391304,0
CUST_03651,16,25.366875,43.31875,0
CUST_03652,19,22.963684210526317,39.026315789473685,1
CUST_03653,18,27.816666666666666,45.07222222222222,0
CUST_03654,17,26.264705882352942,45.358823529411765,0
CUST_03655,23,31.280434782608697,51.0,0
CUST_03656,30,26.015333333333334,44.733333333333334,0
CUST_03657,13,29.45230769230769,48.76923076923077,0
CUST_03658,20,28.292,47.4,0
CUST_03659,20,28.3815,46.480000000000004,0
CUST_03660,20,27.633,47.245,0
CUST_03661,19,23.30578947368421,39.55789473684211,1
CUST_03662,19,32.19315789473684,52.705263157894734,0
CUST_03663,17,27.51,46.07058823529411,0
CUST_03664,17,31.456470588235295,52.96470588235294,0
CUST_03665,19,25.134736842105262,46.26842105263158,0
CUST_03666,25,25.836399999999998,44.472,0
CUST_03667,25,29.7252,50.092,0
CUST_03668,14,28.74142857142857,48.83571428571429,0
CUST_03669,17,35.54470588235294,58.39411764705883,0
CUST_03670,21,27.270476190476188,45.923809523809524,0
CUST_03671,25,26.7348,45.82,0
CUST_03672,15,28.341333333333335,46.28666666666666,0
CUST_03673,18,25.506666666666668,44.333333333333336,0
CUST_03674,20,26.046,44.214999999999996,0
CUST_03675,23,29.05304347826087,50.44782608695652,0
CUST_03676,13,31.01923076923077,50.96923076923077,0
CUST_03677,18,30.407222222222224,51.388888888888886,0
CUST_03678,19,28.22578947368421,44.50526315789474,0
CUST_03679,19,25.622105263157895,45.01052631578948,0
CUST_03680,18,27.894444444444446,47.98333333333333,0
CUST_03681,15,27.694000000000003,46.7,0
CUST_03682,19,27.672631578947367,49.205263157894734,0
CUST_03683,13,21.933846153846154,37.646153846153844,1
CUST_03684,14,27.489285714285717,44.607142857142854,0
CUST_03685,24,29.1075,48.57083333333333,0
CUST_03686,16,26.981875,45.8,0
CUST_03687,22,28.05363636363636,47.06818181818182,0
CUST_03688,15,29.196,47.980000000000004,0
CUST_03689,33,27.32060606060606,45.63939393939393,0
CUST_03690,14,27.271428571428572,44.607142857142854,0
CUST_03691,21,27.433333333333334,45.438095238095244,0
CUST_03692,21,26.551428571428573,44.852380952380955,0
CUST_03693,16,25.12375,42.58125,0
CUST_03694,19,28.340526315789475,47.373684210526314,0
CUST_03695,22,26.95909090909091,46.38181818181818,0
CUST_03696,14,23.990000000000002,43.449999999999996,1
CUST_03697,18,27.396666666666665,44.40555555555555,0
CUST_03698,24,28.321250000000003,47.17083333333333,0
CUST_03699,18,27.271666666666665,47.68333333333333,0
CUST_03700,20,28.9115,47.6,0
CUST_03701,16,29.803125,50.29375,0
CUST_03702,20,28.424,48.045,0
CUST_03703,17,29.580000000000002,50.14705882352941,0
CUST_03704,24,30.152083333333334,52.449999999999996,0
CUST_03705,12,27.326666666666668,45.958333333333336,0
CUST_03706,25,25.4776,43.604,0
CUST_03707,19,28.56,46.67894736842105,0
CUST_03708,22,30.93318181818182,51.18636363636363,0
CUST_03709,25,26.7156,46.111999999999995,0
CUST_03710,18,27.948888888888888,46.37222222222223,0
CUST_03711,19,27.394736842105264,47.51578947368421,0
CUST_03712,21,30.098571428571432,48.34761904761905,0
CUST_03713,20,30.8585,52.425,0
CUST_03714,19,32.86842105263158,54.48421052631579,0
CUST_03715,23,25.670434782608694,44.108695652173914,0
CUST_03716,22,28.450454545454544,48.45454545454545,0
CUST_03717,13,26.908461538461538,46.95384615384615,0
CUST_03718,17,28.14764705882353,48.40588235294118,0
CUST_03719,22,25.210454545454546,43.16818181818182,0
CUST_03720,18,26.674999999999997,44.083333333333336,0
CUST_03721,8,25.305,46.025,0
CUST_03722,17,26.016470588235293,45.15294117647059,0
CUST_03723,14,26.101428571428574,43.021428571428565,0
CUST_03724,18,32.32277777777778,51.388888888888886,0
CUST_03725,19,28.42315789473684,47.57368421052632,0
CUST_03726,17,29.672941176470587,51.7764705882353,0
CUST_03727,15,25.006666666666668,44.15333333333333,0
CUST_03728,15,24.845333333333333,42.36,0
CUST_03729,20,24.8845,43.5,0
CUST_03730,19,29.786842105263162,49.689473684210526,0
CUST_03731,12,34.07,58.56666666666666,0
CUST_03732,21,28.91142857142857,48.09047619047619,0
CUST_03733,16,27.1025,46.65625,0
CUST_03734,14,24.768571428571427,41.05714285714286,1
CUST_03735,16,26.118125,43.19375,0
CUST_03736,23,27.52782608695652,46.08695652173913,0
CUST_03737,16,30.1475,50.6,0
CUST_03738,21,27.74,47.80952380952381,0
CUST_03739,18,23.935555555555553,40.15555555555555,1
CUST_03740,20,27.140500000000003,45.495,0
CUST_03741,20,29.492,49.1,0
CUST_03742,13,28.04769230769231,48.36923076923077,0
CUST_03743,14,28.362857142857145,48.65,0
CUST_03744,12,24.865,42.391666666666666,0
CUST_03745,15,27.558,45.21333333333334,0
CUST_03746,21,28.283333333333335,47.642857142857146,0
CUST_03747,9,25.474444444444444,44.18888888888889,0
CUST_03748,22,27.61909090909091,45.20909090909091,0
CUST_03749,21,26.276190476190475,45.00952380952381,0
CUST_03750,18,30.257777777777775,49.84444444444445,0
CUST_03751,18,28.709999999999997,49.12777777777777,0
CUST_03752,9,24.553333333333335,42.266666666666666,1
CUST_03753,13,24.568461538461538,40.24615384615384,1
CUST_03754,15,25.017999999999997,43.2,0
CUST_03755,19,28.774736842105266,47.98421052631579,0
CUST_03756,20,26.657,43.635000000000005,0
CUST_03757,21,26.78,44.68095238095238,0
CUST_03758,22,28.145000000000003,49.20454545454545,0
CUST_03759,14,27.079285714285714,44.15714285714286,0
CUST_03760,21,26.863809523809522,44.576190476190476,0
CUST_03761,16,31.821875,54.5625,0
CUST_03762,17,30.72176470588235,52.6764705882353,0
CUST_03763,13,29.36076923076923,49.65384615384615,0
CUST_03764,17,26.645294117647058,45.49411764705882,0
CUST_03765,20,25.6515,45.58,0
CUST_03766,20,24.9905,42.935,0
CUST_03767,18,30.033333333333335,51.31666666666667,0
CUST_03768,16,28.85125,48.03125,0
CUST_03769,19,29.484210526315792,48.83684210526316,0
CUST_03770,18,27.454444444444444,44.77222222222222,0
CUST_03771,19,29.492631578947368,49.52105263157895,0
CUST_03772,25,28.6164,50.08,0
CUST_03773,12,28.78,49.50833333333333,0
CUST_03774,16,24.87125,41.43125,1
CUST_03775,22,25.525909090909092,45.03636363636363,0
CUST_03776,17,25.42529411764706,42.65882352941177,0
CUST_03777,10,28.492,47.64,0
CUST_03778,16,27.92125,46.45625,0
CUST_03779,22,29.420454545454547,49.904545454545456,0
CUST_03780,18,28.11777777777778,50.06666666666667,0
CUST_03781,15,28.378,49.64,0
CUST_03782,17,26.016470588235293,44.6764705882353,0
CUST_03783,13,28.06153846153846,50.3,0
CUST_03784,18,26.12333333333333,43.138888888888886,0
CUST_03785,21,27.101904761904763,44.92857142857143,0
CUST_03786,22,28.935454545454544,49.35454545454545,0
CUST_03787,23,31.66304347826087,51.76521739130435,0
CUST_03788,20,29.4005,50.555,0
CUST_03789,19,28.373157894736845,47.88421052631579,0
CUST_03790,14,25.412857142857145,40.76428571428572,0
CUST_03791,17,31.664705882352937,51.87647058823529,0
CUST_03792,14,30.101428571428574,50.75,0
CUST_03793,18,28.97666666666667,48.416666666666664,0
CUST_03794,26,26.722692307692306,45.5,0
CUST_03795,10,32.556,52.44,0
CUST_03796,26,25.87076923076923,42.68846153846154,0
CUST_03797,17,23.36235294117647,38.84117647058823,1
CUST_03798,25,27.9588,46.148,0
CUST_03799,20,24.145500000000002,41.12,1
CUST_03800,14,30.388571428571428,53.25714285714286,0
CUST_03801,16,25.176875,43.725,0
CUST_03802,16,28.19875,46.8875,0
CUST_03803,13,31.14153846153846,50.892307692307696,0
CUST_03804,21,28.43142857142857,46.78095238095238,0
CUST_03805,18,27.20611111111111,45.38333333333333,0
CUST_03806,18,30.912777777777777,49.98888888888889,0
CUST_03807,21,24.10047619047619,41.23809523809524,1
CUST_03808,19,30.611052631578946,53.91052631578947,0
CUST_03809,20,27.746499999999997,46.35,0
CUST_03810,13,28.54,49.98461538461538,0
CUST_03811,19,27.31421052631579,48.247368421052634,0
CUST_03812,19,27.484210526315792,45.59473684210526,0
CUST_03813,11,27.476363636363637,44.39090909090909,0
CUST_03814,24,30.301666666666666,51.38333333333333,0
CUST_03815,17,22.923529411764704,40.10588235294118,1
CUST_03816,16,27.635,46.4625,0
CUST_03817,22,29.20590909090909,51.459090909090904,0
CUST_03818,21,26.827142857142857,43.7952380952381,0
CUST_03819,20,29.682499999999997,47.535000000000004,0
CUST_03820,15,32.25266666666667,52.986666666666665,0
CUST_03821,20,32.218,52.14,0
CUST_03822,17,28.749411764705883,49.55294117647059,0
CUST_03823,23,29.530869565217394,52.50434782608695,0
CUST_03824,27,24.52,43.162962962962965,0
CUST_03825,14,25.62142857142857,42.98571428571428,0
CUST_03826,25,28.314,48.372,0
CUST_03827,17,30.449411764705882,49.758823529411764,0
CUST_03828,20,29.564999999999998,50.519999999999996,0
CUST_03829,17,23.914117647058823,40.48235294117647,1
CUST_03830,16,31.85625,54.10625,0
CUST_03831,10,26.191000000000003,43.519999999999996,0
CUST_03832,11,25.39181818181818,42.77272727272727,0
CUST_03833,19,29.81578947368421,50.38421052631579,0
CUST_03834,22,25.127272727272725,43.61363636363637,0
CUST_03835,12,22.993333333333336,41.00833333333333,1
CUST_03836,16,32.456875,54.0,0
CUST_03837,17,28.93,47.04705882352941,0
CUST_03838,17,31.858235294117648,50.911764705882355,0
CUST_03839,20,25.676499999999997,43.995,0
CUST_03840,25,28.5956,46.76,0
CUST_03841,25,23.8232,41.42,1
CUST_03842,24,27.08875,47.229166666666664,0
CUST_03843,14,30.669285714285714,51.43571428571429,0
CUST_03844,19,29.601052631578952,47.421052631578945,0
CUST_03845,9,30.27111111111111,54.355555555555554,0
CUST_03846,22,28.00090909090909,48.690909090909095,0
CUST_03847,21,22.77952380952381,39.214285714285715,1
CUST_03848,19,31.600526315789473,52.76315789473684,0
CUST_03849,27,30.06074074074074,50.92222222222222,0
CUST_03850,11,29.468181818181815,49.154545454545456,0
CUST_03851,17,26.882941176470588,44.82941176470588,0
CUST_03852,25,24.5944,42.04,1
CUST_03853,10,34.9,58.61,0
CUST_03854,21,27.64714285714286,48.476190476190474,0
CUST_03855,23,28.368695652173916,47.36086956521739,0
CUST_03856,16,27.769375,47.00625,0
CUST_03857,17,29.282941176470587,49.17058823529412,0
CUST_03858,12,25.189166666666665,43.34166666666667,0
CUST_03859,15,29.504666666666665,49.89333333333333,0
CUST_03860,24,26.176666666666666,47.27916666666667,0
CUST_03861,16,26.768125,44.7125,0
CUST_03862,20,28.346999999999998,48.675,0
CUST_03863,19,25.414210526315788,42.689473684210526,0
CUST_03864,25,29.2756,51.288000000000004,0
CUST_03865,17,25.392352941176473,45.64705882352941,0
CUST_03866,18,27.83277777777778,46.53333333333333,0
CUST_03867,12,29.155833333333334,48.14166666666667,0
CUST_03868,16,29.7125,50.40625,0
CUST_03869,17,29.674705882352942,49.1,0
CUST_03870,12,26.143333333333334,45.050000000000004,0
CUST_03871,21,25.484761904761903,41.523809523809526,0
CUST_03872,21,29.384761904761906,48.52857142857143,0
CUST_03873,29,26.727241379310346,44.93793103448276,0
CUST_03874,17,25.54647058823529,45.09411764705882,0
CUST_03875,13,21.987692307692306,38.62307692307692,1
CUST_03876,19,28.70263157894737,47.80526315789474,0
CUST_03877,20,25.228,43.114999999999995,0
CUST_03878,23,27.58869565217391,47.460869565217386,0
CUST_03879,17,30.053529411764707,48.73529411764706,0
CUST_03880,15,24.512666666666668,41.82,1
CUST_03881,22,23.85727272727273,41.96818181818182,1
CUST_03882,13,34.88153846153846,55.91538461538461,0
CUST_03883,19,25.192631578947367,42.1578947368421,0
CUST_03884,13,26.043846153846154,45.00769230769231,0
CUST_03885,14,26.945,46.792857142857144,0
CUST_03886,25,24.741999999999997,42.036,0
CUST_03887,18,28.904444444444444,49.016666666666666,0
CUST_03888,12,33.155833333333334,53.975,0
CUST_03889,14,26.201428571428572,43.12857142857143,0
CUST_03890,12,27.030833333333334,43.4,0
CUST_03891,23,26.803478260869564,45.7304347826087,0
CUST_03892,16,29.77625,49.8,0
CUST_03893,16,31.496875,54.26875,0
CUST_03894,8,29.61,48.35,0
CUST_03895,24,28.756249999999998,49.26666666666667,0
CUST_03896,17,26.894705882352945,44.588235294117645,0
CUST_03897,20,22.8175,38.87,1
CUST_03898,16,32.651875,54.88125,0
CUST_03899,23,26.29,44.539130434782614,0
CUST_03900,25,30.633200000000002,50.93600000000001,0
CUST_03901,14,29.16357142857143,49.08571428571429,0
CUST_03902,13,31.24769230769231,55.723076923076924,0
CUST_03903,17,31.373529411764707,52.26470588235294,0
CUST_03904,21,29.771904761904764,51.10476190476191,0
CUST_03905,13,24.02846153846154,45.30769230769231,0
CUST_03906,19,22.777368421052632,39.136842105263156,1
CUST_03907,21,27.032380952380954,45.98095238095238,0
CUST_03908,25,28.8412,51.20399999999999,0
CUST_03909,13,28.24076923076923,46.49230769230769,0
CUST_03910,26,24.354615384615386,42.93076923076923,0
CUST_03911,8,29.41375,50.4,0
CUST_03912,20,26.283499999999997,44.705,0
CUST_03913,8,35.683749999999996,58.5875,0
CUST_03914,20,22.759,40.675,1
CUST_03915,15,27.97533333333333,49.486666666666665,0
CUST_03916,18,27.655555555555555,44.94444444444444,0
CUST_03917,19,29.633684210526315,50.51578947368421,0
CUST_03918,17,27.353529411764704,45.65882352941177,0
CUST_03919,23,24.32782608695652,41.313043478260866,1
CUST_03920,12,22.0725,36.983333333333334,1
CUST_03921,14,26.802857142857142,46.778571428571425,0
CUST_03922,22,26.314999999999998,43.940909090909095,0
CUST_03923,19,27.275263157894738,46.53157894736842,0
CUST_03924,19,26.178947368421053,47.94736842105263,0
CUST_03925,22,27.904545454545453,47.00454545454545,0
CUST_03926,25,23.8908,41.528,1
CUST_03927,20,26.5765,45.805,0
CUST_03928,19,28.13736842105263,46.60526315789474,0
CUST_03929,16,30.63625,49.9125,0
CUST_03930,21,25.418095238095237,42.95238095238095,0
CUST_03931,18,26.645,45.93888888888889,0
CUST_03932,16,28.63375,49.74375,0
CUST_03933,18,29.590555555555554,50.95,0
CUST_03934,18,24.135555555555555,41.5,1
CUST_03935,16,25.290625000000002,43.8625,0
CUST_03936,20,28.5015,48.885000000000005,0
CUST_03937,17,28.948823529411765,48.28823529411765,0
CUST_03938,22,30.636363636363637,52.654545454545456,0
CUST_03939,25,28.2656,49.332,0
CUST_03940,19,28.28263157894737,46.95789473684211,0
CUST_03941,16,22.528125,40.075,1
CUST_03942,14,27.939285714285713,45.707142857142856,0
CUST_03943,13,34.237692307692306,56.823076923076925,0
CUST_03944,20,29.817500000000003,48.83,0
CUST_03945,17,30.184117647058823,49.53529411764706,0
CUST_03946,15,30.034666666666666,48.193333333333335,0
CUST_03947,24,28.558333333333334,47.17916666666667,0
CUST_03948,18,31.715555555555554,52.97222222222222,0
CUST_03949,20,28.051,48.92,0
CUST_03950,15,22.317999999999998,38.093333333333334,1
CUST_03951,22,25.461363636363636,41.86818181818182,0
CUST_03952,19,29.1021052631579,49.43157894736842,0
CUST_03953,22,26.593636363636367,44.981818181818184,0
CUST_03954,16,27.453125,46.081250000000004,0
CUST_03955,14,29.43642857142857,46.85,0
CUST_03956,21,25.1,43.57142857142857,0
CUST_03957,19,28.87842105263158,47.810526315789474,0
CUST_03958,21,29.57857142857143,49.01428571428571,0
CUST_03959,23,27.54608695652174,45.52173913043478,0
CUST_03960,18,28.400555555555556,46.06111111111111,0
CUST_03961,7,30.562857142857144,50.7,0
CUST_03962,17,27.20764705882353,47.69411764705882,0
CUST_03963,11,34.45818181818182,55.63636363636363,0
CUST_03964,13,31.588461538461537,53.47692307692308,0
CUST_03965,21,31.43857142857143,52.62380952380952,0
CUST_03966,14,28.09142857142857,46.300000000000004,0
CUST_03967,24,30.20958333333333,50.89166666666667,0
CUST_03968,24,27.79875,46.37083333333334,0
CUST_03969,18,26.807222222222222,44.24444444444444,0
CUST_03970,16,29.11375,48.45,0
CUST_03971,18,26.16611111111111,45.87222222222223,0
CUST_03972,14,25.805,45.52142857142858,0
CUST_03973,17,24.28235294117647,41.2764705882353,1
CUST_03974,15,28.687333333333335,47.986666666666665,0
CUST_03975,15,29.974666666666668,50.553333333333335,0
CUST_03976,16,24.866875,40.43125,1
CUST_03977,25,28.7656,48.516000000000005,0
CUST_03978,18,31.407222222222224,52.47777777777778,0
CUST_03979,21,30.16,50.5047619047619,0
CUST_03980,14,28.312142857142856,47.4,0
CUST_03981,16,28.87875,47.2875,0
CUST_03982,21,30.436666666666664,49.07619047619047,0
CUST_03983,11,25.08,42.154545454545456,0
CUST_03984,16,31.14875,50.225,0
CUST_03985,16,27.186875,43.55,0
CUST_03986,17,26.236470588235292,44.84117647058824,0
CUST_03987,20,29.083999999999996,50.5,0
CUST_03988,20,26.333999999999996,46.14,0
CUST_03989,19,30.766315789473687,50.973684210526315,0
CUST_03990,7,31.59857142857143,50.67142857142857,0
CUST_03991,21,25.360952380952384,41.2047619047619,0
CUST_03992,19,26.307368421052633,44.305263157894736,0
CUST_03993,18,28.40277777777778,48.31111111111111,0
CUST_03994,15,36.595333333333336,60.906666666666666,0
CUST_03995,15,33.278666666666666,53.18,0
CUST_03996,21,27.017619047619046,44.81428571428572,0
CUST_03997,23,31.645652173913046,52.59130434782608,0
CUST_03998,15,28.172666666666668,45.74666666666667,0
CUST_03999,23,28.381304347826084,48.09130434782608,0
CUST_04000,19,29.533684210526314,51.23157894736842,0
CUST_04001,14,27.327142857142857,45.23571428571428,0
CUST_04002,13,24.62923076923077,41.69230769230769,1
CUST_04003,24,28.547083333333333,47.824999999999996,0
CUST_04004,16,28.09125,45.675,0
CUST_04005,17,22.107647058823527,38.976470588235294,1
CUST_04006,14,31.02285714285714,51.25,0
CUST_04007,18,23.049444444444443,40.25,1
CUST_04008,21,27.39095238095238,45.67142857142857,0
CUST_04009,25,26.6668,45.708,0
CUST_04010,12,26.234166666666667,44.541666666666664,0
CUST_04011,9,25.925555555555558,44.611111111111114,0
CUST_04012,21,28.564761904761905,47.68095238095238,0
CUST_04013,19,24.296842105263156,40.49473684210526,1
CUST_04014,14,28.37857142857143,50.68571428571429,0
CUST_04015,15,23.910666666666664,43.9,1
CUST_04016,19,26.408947368421053,45.82631578947369,0
CUST_04017,19,27.072105263157894,45.11052631578948,0
CUST_04018,20,26.749000000000002,44.660000000000004,0
CUST_04019,21,30.46761904761905,50.409523809523805,0
CUST_04020,19,29.766842105263162,50.352631578947374,0
CUST_04021,17,25.717058823529413,43.04117647058824,0
CUST_04022,19,25.469473684210527,43.96315789473684,0
CUST_04023,28,27.452142857142857,46.55714285714286,0
CUST_04024,15,27.516666666666666,47.54,0
CUST_04025,16,30.888125,51.75625,0
CUST_04026,21,28.054285714285715,47.885714285714286,0
CUST_04027,22,28.190454545454546,48.559090909090905,0
CUST_04028,18,27.533333333333335,47.3,0
CUST_04029,25,25.9036,44.856,0
CUST_04030,20,28.3495,49.105000000000004,0
CUST_04031,10,22.051,39.5,1
CUST_04032,23,25.376956521739128,42.243478260869566,0
CUST_04033,15,24.158,41.72,1
CUST_04034,15,23.414,38.22,1
CUST_04035,21,23.84714285714286,39.90952380952381,1
CUST_04036,12,24.37,41.19166666666667,1
CUST_04037,20,25.146,41.894999999999996,0
CUST_04038,10,27.729000000000003,45.510000000000005,0
CUST_04039,18,27.70111111111111,50.11666666666667,0
CUST_04040,18,25.012222222222224,43.99444444444444,0
CUST_04041,17,27.83058823529412,46.970588235294116,0
CUST_04042,17,30.510588235294115,49.858823529411765,0
CUST_04043,16,34.346875,55.825,0
CUST_04044,28,29.262857142857143,48.65714285714286,0
CUST_04045,16,24.539375,40.54375,1
CUST_04046,16,27.475625,48.0375,0
CUST_04047,22,25.300454545454546,44.268181818181816,0
CUST_04048,25,24.1712,42.43600000000001,1
CUST_04049,17,28.483529411764707,47.811764705882354,0
CUST_04050,20,30.512999999999998,53.239999999999995,0
CUST_04051,17,28.753529411764706,48.28823529411765,0
CUST_04052,29,27.54,46.56896551724138,0
CUST_04053,12,26.416666666666668,46.85,0
CUST_04054,16,25.809375,41.3875,0
CUST_04055,19,30.13315789473684,48.04736842105263,0
CUST_04056,12,28.814999999999998,47.34166666666667,0
CUST_04057,14,28.8,50.48571428571428,0
CUST_04058,29,27.01551724137931,45.706896551724135,0
CUST_04059,18,25.247777777777777,43.17777777777778,0
CUST_04060,20,28.419,46.260000000000005,0
CUST_04061,12,30.08,51.925000000000004,0
CUST_04062,16,24.925625,41.64375,1
CUST_04063,20,30.051499999999997,49.0,0
CUST_04064,21,31.384761904761906,52.07142857142857,0
CUST_04065,19,24.915263157894735,40.96842105263158,1
CUST_04066,18,27.45388888888889,48.16111111111111,0
CUST_04067,16,29.4175,50.25,0
CUST_04068,15,25.52466666666667,42.84666666666667,0
CUST_04069,22,26.455454545454543,44.57272727272727,0
CUST_04070,26,28.828461538461536,48.58461538461539,0
CUST_04071,15,26.082,43.473333333333336,0
CUST_04072,17,32.71411764705882,53.76470588235294,0
CUST_04073,16,23.383125,41.14375,1
CUST_04074,16,26.963124999999998,46.5,0
CUST_04075,20,29.292,47.839999999999996,0
CUST_04076,15,28.929333333333332,48.440000000000005,0
CUST_04077,18,30.242222222222225,51.083333333333336,0
CUST_04078,17,25.558235294117647,43.588235294117645,0
CUST_04079,15,28.188,48.24,0
CUST_04080,15,25.45133333333333,43.46,0
CUST_04081,12,26.784166666666668,44.050000000000004,0
CUST_04082,21,29.617619047619048,49.57142857142857,0
CUST_04083,19,30.531052631578948,52.01578947368421,0
CUST_04084,19,22.488421052631576,37.5,1
CUST_04085,21,25.952380952380953,42.65238095238095,0
CUST_04086,22,27.723181818181818,46.300000000000004,0
CUST_04087,16,27.73375,46.35,0
CUST_04088,24,28.440416666666664,47.00416666666666,0
CUST_04089,15,31.813333333333333,53.57333333333334,0
CUST_04090,17,24.918823529411764,41.9,0
CUST_04091,21,27.448571428571427,47.4,0
CUST_04092,11,26.71,44.93636363636364,0
CUST_04093,18,28.253333333333334,49.16111111111111,0
CUST_04094,13,25.57,44.86923076923077,0
CUST_04095,18,30.089444444444446,51.29444444444445,0
CUST_04096,17,27.534705882352938,47.129411764705885,0
CUST_04097,14,27.198571428571427,45.81428571428571,0
CUST_04098,10,29.097,48.45,0
CUST_04099,22,26.052272727272726,44.84090909090909,0
CUST_04100,18,25.224444444444444,44.75,0
CUST_04101,15,26.957333333333334,44.233333333333334,0
CUST_04102,24,25.94458333333333,44.11666666666667,0
CUST_04103,16,24.559375,40.9375,1
CUST_04104,20,25.958,44.1,0
CUST_04105,22,26.63181818181818,43.690909090909095,0
CUST_04106,21,26.064285714285717,43.404761904761905,0
CUST_04107,16,28.00625,48.68125,0
CUST_04108,12,29.650000000000002,54.46666666666667,0
CUST_04109,15,27.468666666666667,43.519999999999996,0
CUST_04110,22,24.820909090909087,43.43181818181818,0
CUST_04111,13,27.552307692307693,47.138461538461534,0
CUST_04112,20,24.915,41.57,1
CUST_04113,19,30.013684210526314,49.33157894736842,0
CUST_04114,19,29.52421052631579,50.16315789473684,0
CUST_04115,19,27.14842105263158,45.147368421052626,0
CUST_04116,17,30.769411764705886,51.46470588235294,0
CUST_04117,29,23.75172413793103,40.11034482758621,1
CUST_04118,19,29.908947368421053,48.23684210526316,0
CUST_04119,21,27.13380952380952,46.095238095238095,0
CUST_04120,22,26.02227272727273,43.68636363636364,0
CUST_04121,20,27.256999999999998,46.114999999999995,0
CUST_04122,22,31.687727272727273,53.459090909090904,0
CUST_04123,15,28.88266666666667,49.193333333333335,0
CUST_04124,22,26.072727272727274,43.690909090909095,0
CUST_04125,22,28.179090909090913,48.81818181818182,0
CUST_04126,14,27.907142857142855,47.021428571428565,0
CUST_04127,16,23.565,42.325,1
CUST_04128,18,30.26166666666667,50.45,0
CUST_04129,16,20.66375,35.75625,1
CUST_04130,21,30.19142857142857,50.11904761904762,0
CUST_04131,27,29.655925925925928,50.60740740740741,0
CUST_04132,12,26.22666666666667,43.26666666666667,0
CUST_04133,13,30.083076923076923,48.4076923076923,0
CUST_04134,12,25.246666666666666,42.358333333333334,0
CUST_04135,19,30.924210526315793,51.136842105263156,0
CUST_04136,14,29.75142857142857,48.550000000000004,0
CUST_04137,18,30.50333333333333,51.0611111111111,0
CUST_04138,21,27.18904761904762,44.93333333333334,0
CUST_04139,21,28.398095238095237,47.923809523809524,0
CUST_04140,16,26.641250000000003,44.675,0
CUST_04141,20,29.156,50.72,0
CUST_04142,26,29.759999999999998,50.56923076923077,0
CUST_04143,19,26.133684210526315,43.86842105263158,0
CUST_04144,22,28.422272727272727,48.95454545454545,0
CUST_04145,24,25.412916666666664,42.95416666666667,0
CUST_04146,13,26.096923076923076,43.25384615384615,0
CUST_04147,18,29.345000000000002,49.43888888888889,0
CUST_04148,27,27.495185185185186,46.15555555555556,0
CUST_04149,26,27.311923076923076,46.892307692307696,0
CUST_04150,18,25.67888888888889,43.78333333333333,0
CUST_04151,15,26.572,43.86,0
CUST_04152,28,28.286785714285713,46.642857142857146,0
CUST_04153,12,25.5425,46.675000000000004,0
CUST_04154,21,24.75,43.24285714285715,0
CUST_04155,21,29.570476190476192,47.70952380952381,0
CUST_04156,13,28.283846153846152,48.38461538461539,0
CUST_04157,10,27.314999999999998,47.79,0
CUST_04158,26,27.417307692307695,47.0,0
CUST_04159,17,26.29764705882353,44.858823529411765,0
CUST_04160,11,28.921818181818182,48.59090909090909,0
CUST_04161,17,27.14588235294118,47.78235294117648,0
CUST_04162,20,28.7,47.18,0
CUST_04163,18,26.771666666666665,43.705555555555556,0
